human_gene,mouse_gene,TPM_human,TPM_mouse
FGF10,Fgf10,2.3398235682089914,2.94325556329938
FGF16,Fgf16,0.03821963886584602,0.02572780241668207
FGF17,Fgf17,0.3381828976130106,0.01444373563923861
FGF18,Fgf18,0.0736279228316844,0.2338405144405295
FGF19,Fgf15,0,0
FGF2,Fgf2,2.11102964882596,0.3051026011361213
FGF20,Fgf20,0.7051092168314476,0
FGF21,Fgf21,0,0.08486868715740331
FGF22,Fgf22,0.802542354849099,0.03261240027071936
FGF23,Fgf23,0.02132873224564499,0.00419037312252291
FGF4,Fgf4,0,0
FGF5,Fgf5,0,0
FGF6,Fgf6,0,0.00612229839329647
FGF7,Fgf7,1.1565428174501735,2.3562591982777574
FGF8,Fgf8,0.0171705160100365,0.00448168248398173
FGF9,Fgf9,0.20327446305664143,3.277966999389948
FGFBP1,Fgfbp1,0.5037715111139399,2.279452952692479
FGFBP3,Fgfbp3,0.6673417110576328,1.5984419357454704
FGG,Fgg,0,14.382323217205707
FGL1,Fgl1,0.0053648144225723,3.9662045053900097
FGL2,Fgl2,9.288124806587806,3.000441284175904
FKRP,Fkrp,3.0126712461754668,8.968062617284852
FLT3LG,Flt3l,1.61004064831851,1.7681848872774255
FMOD,Fmod,10.605591781527728,5.41304042200895
FN1,Fn1,8.835360104599184,6.208026982561799
FNDC1,Fndc1,0.08220730620754782,0.7930842762056345
FNDC7,Fndc7,0.04189687936464747,0.23008194889440817
FOLR1,Folr1,59.87494729399689,13.228482656865664
FREM1,Frem1,0.6051112311784398,0.18176483170982904
FREM3,Frem3,0.1106161717584032,1.2457408065538806
FRZB,Frzb,1.2157018587485215,0.11786395309425572
FSHB,Fshb,0.01037588503117243,0
FST,Fst,1.9290497225554788,3.1667702958992474
FSTL1,Fstl1,14.347382363011477,18.907527641049697
FSTL3,Fstl3,4.242235245262911,0.5457951928027143
FSTL4,Fstl4,0.1166725946545241,0.00794913143124378
FSTL5,Fstl5,0,0.01416338615361586
FUCA2,Fuca2,10.796547651309035,15.444246952340894
