human_gene,mouse_gene,TPM_human,TPM_mouse
CEL,Cel,1.2164129552709224,134.56415737582412
CELA1,Cela1,0.040275611378703,270.2195289336922
CEMIP,Cemip,1.3136147716670412,0.09784327575283933
CER1,Cer1,0.06538907454560669,0.01596209583913723
CES4A,Ces4a,10.63100638036685,0.0221450597810457
CES5A,Ces5a,0.06963149085708076,0.02062405641986328
CFB,Cfb,0.871423765084191,34.00204483108485
CFD,Cfd,1.642668646297375,144.53873993478678
CFHR3,Cfhr2,0.0261640474736905,1.359246541356896
CFI,Cfi,2.0010234628136425,2.6743334167579884
CFP,Cfp,0.31374252683735426,29.59165030884813
CGA,Cga,0,0
CGREF1,Cgref1,0.399717148763402,3.867431529846264
CHAD,Chad,5.7519715043359225,15.008771365065698
CHADL,Chadl,6.636426285186667,0.8397984234384148
CHI3L1,Chi3l1,2.1603787150355687,1.1133177118504105
CHIT1,Chit1,0.2281480762373415,0.11137247609603204
CHL1,Chl1,1.1700406506086884,0.6242643702383102
CHRD,Chrd,0.8650346805191884,0.6992790394378742
CHRDL1,Chrdl1,6.3140760865209575,1.64445052254864
CHRDL2,Chrdl2,0.09520780267195322,0.01060103983615131
CHSY1,Chsy1,5.543098170102815,2.5664115206606772
CILP,Cilp,2.7657981505006775,1.2235735961511751
CILP2,Cilp2,0.08255634281780841,0.0969853439584098
CLCA1,Clca1,0.0830516893093795,0.129215261870824
CLCF1,Clcf1,2.6941751861734975,8.66007967431466
CLEC11A,Clec11a,1.8266153473660176,2.672532877901627
CLEC3A,Clec3a,0.03971304463932125,0.053689239688325
CLEC3B,Clec3b,8.277729999400655,40.109489948340986
CLPS,Clps,0,141.73309157836906
CLPSL2,Clpsl2,0,0
CLU,Clu,89.78088542544178,204.79659357866373
CMA1,Cma1,0.2733442810393685,4.637929986792535
CNDP1,Cndp1,0.13104384396683888,0.41126310837118185
CNMD,Cnmd,2.944989874379755,1.6569491957290596
COCH,Coch,1.3821152926108269,1.7527620367470993
COL10A1,Col10a1,3.986964758561145,0.13380675594671723
COL11A1,Col11a1,2.021024204476666,0.08017246561327064
COL11A2,Col11a2,0,0.8560161561295193
COL12A1,Col12a1,4.9778085071162845,0.5539111460957499
COL14A1,Col14a1,3.4483905775521175,3.34714723378364
COL15A1,Col15a1,33.486208386556775,5.16135949859023
COL16A1,Col16a1,15.2735332779198,1.29458874752743
COL17A1,Col17a1,15.329919426724402,2.1761460816877984
COL18A1,Col18a1,0.31265622820883676,3.9462782969757937
COL19A1,Col19a1,0.05651544734255807,0.00687932856030044
COL1A1,Col1a1,15.531035412208514,24.174010088348737
COL1A2,Col1a2,35.04704347762255,43.8934645351035
COL20A1,Col20a1,0.04698222643157514,1.4159919562558243
COL22A1,Col22a1,0.1714011950042875,0.0113327387010437
COL24A1,Col24a1,0.2558153495267225,0.04600481007142094
COL26A1,Col26a1,0.20384656197059264,0.1583809722985581
COL27A1,Col27a1,1.9202127942241725,1.236219094768747
COL28A1,Col28a1,11.420234973156951,0.2771237443318435
COL2A1,Col2a1,0.10576335878028063,0.1279446622799099
COL3A1,Col3a1,0.00990870005655335,74.96890333890362
COL4A1,Col4a1,19.550143891589425,9.946264813041791
COL4A2,Col4a2,25.3218577982572,11.44330686667837
COL4A3,Col4a3,1.0028286145318093,0.11445152746167188
COL4A4,Col4a4,1.20393149791488,0.2403810101647672
COL4A5,Col4a5,9.017449329546327,1.103201519065753
COL4A6,Col4a6,1.2967337482036143,0.33418808449601967
COL5A1,Col5a1,4.315166201495132,3.5146432040984914
COL5A2,Col5a2,6.128831130143542,4.888762827257807
COL5A3,Col5a3,3.1798664688586173,2.6282228038137134
COL6A1,Col6a1,77.533711779745,23.5627133712397
COL6A2,Col6a2,76.5307304809962,12.58486797779784
COL6A3,Col6a3,15.33788574278595,4.743892390661963
COL6A5,Col6a5,0.04948866555472808,0.4182993698521761
COL6A6,Col6a6,1.2711781606296524,0.5856525313434664
COL7A1,Col7a1,9.297894325435728,9.51404945752224
COL8A1,Col8a1,1.2278134436117576,0.6239923194398733
COL8A2,Col8a2,1.6382985047484695,0.11582506555210632
COL9A1,Col9a1,1.0915053381653066,0.02078920162656047
COL9A2,Col9a2,7.18679990532538,0.6685411570593693
COL9A3,Col9a3,26.502995748123976,1.026843650820925
COLEC10,Colec10,0.02573801714229909,0.03230025033235458
COLEC11,Colec11,0.49715113740344025,0.6395392302594821
COMP,Comp,0.1233705144084865,0.5903723178195044
COPA,Copa,49.71015492437962,43.97224115549798
CORT,Cort,0.27988208914092,1.0895528444988114
CP,Cp,1.3452204844097426,5.721250111985639
CPA1,Cpa1,0.2805673419548485,121.972487604776
CPA2,Cpa2,0.07924558465503177,21.066864687929577
CPA4,Cpa4,0.23227821124012793,0.09492447330965433
CPA5,Cpa5,0.02102574060926567,0
CPA6,Cpa6,0.13607335717522395,0.00239970944391153
CPB1,Cpb1,0.066085843050799,132.29251577017646
CPB2,Cpb2,0.08771751262260913,1.1196244207761183
CPN1,Cpn1,0.04846251142595652,1.980292875711923
CPN2,Cpn2,0.0248030097860446,1.2365373589754696
CPQ,Cpq,16.61579642684005,8.60879172791147
CPXM1,Cpxm1,3.4558752153703125,6.478072683774595
CPXM2,Cpxm2,2.269611099077375,2.1064449583590332
