"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF502",7.25557177428271,0.861764123767591,0.986648195822829,0.873425935826002,0.382430959481071,NA
"ZNF503",95.3290146053501,0.136606173861639,0.310043849437542,0.440602753802274,0.659500608877799,0.986382050868729
"ZNF503-AS1",14.509178298019,0.911134814361625,0.68202459987807,1.33592661397333,0.181573261052831,0.852901220632645
"ZNF503-AS2",36.2373281602499,0.596664651339759,0.483920127078785,1.23298168014123,0.21758259920342,0.881513489795711
"ZNF506",560.92483990713,0.120122279941116,0.191359857501104,0.627729773160092,0.53018097778284,0.972019013501434
"ZNF507",900.106607201177,0.232926232541951,0.157944856332192,1.47473135846891,0.140284781851143,0.816067679188252
"ZNF510",448.256736781027,0.123885216162645,0.187191857882749,0.661808785723163,0.508093774814233,0.970795014726881
"ZNF511",41.2733624294942,0.0437818703303801,0.423877976552622,0.103288853755639,0.917733721717686,0.996022271748094
"ZNF512",432.522926518407,0.0311895228151603,0.189262071611486,0.164795421235722,0.869105008093531,0.995753323544214
"ZNF512B",846.68753421081,0.00952128705598776,0.218856975910855,0.0435046085068176,0.965299290948808,0.998047931278964
"ZNF513",125.268432565988,-0.03077471481488,0.27925449714238,-0.110203112679648,0.91224829375067,0.995821220905825
"ZNF514",761.517597008016,-0.0714580571703256,0.213203580894492,-0.335163494302134,0.737501758288443,0.98809442865602
"ZNF516",2760.77542862463,0.0785177452686299,0.171567514570301,0.457649255252553,0.647204450492356,0.986344883357767
"ZNF516-AS1",4.44513987118176,-1.62493763863571,1.39861571439368,-1.16181851949242,0.245309189813263,NA
"ZNF516-DT",2.97129720043891,1.1097573984063,1.61916747086697,0.685387656541844,0.493099331031457,NA
"ZNF517",154.887545135845,0.232044986482069,0.24025263901083,0.965837409476318,0.334125545944561,0.929729415767891
"ZNF518A",1273.03067314388,0.00871321311943213,0.176021064034774,0.049500968348372,0.96052006551713,0.997959723312274
"ZNF518B",993.75687193788,-0.0202901524748257,0.156624865700616,-0.129546176362633,0.896925489299418,0.995753323544214
"ZNF519",166.269327926414,0.00198124618221889,0.375826326806005,0.00527170674565749,0.995793806060882,0.999885122604149
"ZNF521",358.508210387202,0.176308934881876,0.307152241278318,0.574011552538594,0.565959983713429,0.978152101214612
"ZNF524",157.306092818856,0.440879615135987,0.341401131156763,1.29138299466719,0.196570904371548,0.862594679955633
"ZNF525",300.831213218725,0.139431076375224,0.244183108666206,0.571010325557873,0.5679926435628,0.978289136117151
"ZNF526",255.422711634497,-0.139681191531985,0.214425286000837,-0.651421267226105,0.514774585793391,0.971316107270553
"ZNF527",128.113700633339,-0.0995349605641989,0.270220798066837,-0.368346778916624,0.712614676130482,0.987779578954985
"ZNF528",265.229572906297,0.0286847277194907,0.251913169753561,0.113867519302592,0.909342813900627,0.995753323544214
"ZNF528-AS1",29.1441668711433,0.619647412367166,0.588361018870612,1.05317550363314,0.292260563345971,0.90732790903379
"ZNF529",408.314506442674,0.0302719446181528,0.184931350577128,0.163692875889789,0.869972926114643,0.995753323544214
"ZNF529-AS1",80.9023491137222,0.684634306883073,0.374803495018219,1.82664867319285,0.0677526101064296,0.689990024621611
"ZNF530",71.5588772601972,0.127960178009378,0.401288972697964,0.318872898871529,0.74982289593974,0.988735554961475
"ZNF532",955.314367726962,-0.242011984143639,0.18377514145939,-1.31689183978736,0.187874882160572,0.856641713466495
"ZNF534",4.23823178182295,0.309814306965455,1.25547959331324,0.246769687548523,0.805086470935681,NA
"ZNF536",50.2237068367997,0.44323474913042,0.372441926096868,1.1900774807376,0.234015940343715,0.889811332097486
"ZNF540",132.014529833149,0.566503084514296,0.296519333581696,1.91050977240314,0.0560676093524147,0.651316672209195
"ZNF541",5.54954359197916,-0.350891503109552,1.07548707656185,-0.326262872661653,0.744225475944434,NA
"ZNF542P",194.319492491032,-0.384442655269262,0.342995762621989,-1.12083791452827,0.262356862155128,0.897284900884459
"ZNF543",232.152203118323,0.0427177508185375,0.20475103270366,0.208632651344736,0.834735019348886,0.992507265551392
"ZNF544",661.669245576549,-0.167040954072405,0.172827274958242,-0.966519631306835,0.333784228471887,0.929649567041265
"ZNF546",7.49528379792064,0.751841135696441,1.10598200843126,0.679795087049255,0.496634217920055,NA
"ZNF547",37.8260465231758,-0.561130781018468,0.488365016181327,-1.1489987251874,0.250556506325145,0.894018949869206
"ZNF548",290.433326699335,0.0084786566390786,0.200381670781063,0.0423125359022602,0.966249552031861,0.998047931278964
"ZNF549",208.020427643219,-0.270708443957833,0.222449014318103,-1.21694602598112,0.223624752276711,0.882652098757164
"ZNF550",283.760380247794,-0.096510705606074,0.216366985318148,-0.446050978915124,0.655560421867661,0.986344883357767
"ZNF551",317.239889448368,-0.013710931584614,0.219965643710463,-0.0623321503910013,0.950298325937309,0.997702796386979
"ZNF552",637.576980811849,0.277484151469942,0.225451431239277,1.23079347930793,0.218400114974093,0.881513489795711
"ZNF554",305.288945896984,0.210088471741032,0.207551042460893,1.01222556750404,0.311430214144535,0.919914350717879
"ZNF555",190.79616373668,-0.0520995538864781,0.233401194936424,-0.223218882408333,0.823365156634933,0.991762641250566
"ZNF556",1.57242090513793,-4.02430604568721,2.74735124674242,-1.46479488214654,0.142976888609029,NA
"ZNF557",368.947014715382,0.0338557942821322,0.23072982713038,0.146733496501954,0.883342378373414,0.995753323544214
"ZNF558_1",27.7173743904546,0.978954687800197,0.553921475861835,1.76731672350682,0.0771752006506186,0.713555997322936
"ZNF559",282.553623979478,0.177635228494873,0.205929708095968,0.862601273693307,0.388356729835778,0.944059419538082
"ZNF559-ZNF177",10.6577194893695,-0.219927327034466,0.805035426293515,-0.273189626010671,0.7847074540301,0.991059252946146
"ZNF561",471.586169888546,0.12727846507525,0.177578143772955,0.716746229975146,0.473530694901432,0.959096454165491
"ZNF561-AS1",53.3253007453847,-0.0763203585405398,0.370530486580198,-0.205975921832875,0.836809719612118,0.992507265551392
"ZNF562",1171.14629252023,-0.212688396683303,0.165705420071776,-1.28353313121065,0.199305359902004,0.865480856096881
"ZNF563",90.2904304666039,0.340268207692,0.32212287211138,1.05633047868251,0.290817255859373,0.907243434296686
"ZNF564",272.547158889747,-0.0249581764602917,0.225512762080698,-0.11067301127446,0.911875648360367,0.995821220905825
"ZNF565",102.809947132155,0.445306530321596,0.33045191549309,1.34756831309972,0.177797267868399,0.850461741790709
"ZNF566",161.734711080759,0.0427042972314031,0.245110969479071,0.174224341416305,0.861689156394369,0.995138774731782
"ZNF566-AS1",5.14488019579506,-0.799225044892214,1.53333486015349,-0.521233205910553,0.602204324792631,NA
"ZNF567",160.850859053438,-0.227588723919579,0.246619055927842,-0.922835111274487,0.356093140220848,0.936881659440422
"ZNF567-DT",19.8846822139509,-0.413891269431986,0.652246924977634,-0.634562239517155,0.525713962108582,0.972019013501434
"ZNF568",202.4172944801,0.181919670049511,0.225187054431497,0.807860249821119,0.419171036456172,0.952494465990902
"ZNF569",60.7122119156066,-0.399511049006135,0.383497935311003,-1.04175541044868,0.297525091896669,0.910627549482432
"ZNF56P",6.58742731506143,-0.31399892625072,1.01097062613444,-0.31059154255681,0.756111157484995,NA
"ZNF57",71.8822351009695,-0.119762524669634,0.317113398804032,-0.377664662298437,0.70567972229352,0.987309584453108
"ZNF570",124.04187141276,-0.109277906026059,0.279558763182039,-0.390894224821352,0.695875422961032,0.9870540951139
"ZNF571",51.159763307195,0.113372572555785,0.402847816412549,0.281427794658026,0.778382302167142,0.990001408176059
"ZNF571-AS1",24.106372953808,-0.267009757859845,0.685790379893655,-0.389346024219894,0.697020194469515,0.987271960152035
"ZNF572",71.6974309307519,0.556446061908639,0.371058713983057,1.49961728680504,0.133713567181968,0.810035256356042
"ZNF573",204.593953453591,0.268462015011309,0.240616334500776,1.11572647621079,0.26453923385601,0.898395627578997
"ZNF574",147.358936567634,-0.270024013990023,0.386577649658868,-0.698498773088158,0.484865324887317,0.962501783557006
"ZNF575",23.2877214639845,0.0738022336015856,0.630616761639044,0.117031829933865,0.90683483014964,0.995753323544214
"ZNF576",177.631007530553,-0.111499357618002,0.241343959415921,-0.461993570868079,0.644085930908715,0.986025882642603
"ZNF577",528.701230228164,0.239138037515546,0.175260591208913,1.36447124744941,0.172419297504098,0.844998856596396
"ZNF578",22.2559314289017,0.00912789530608977,0.611694329905979,0.0149223147245664,0.988094157327999,0.999486187578694
"ZNF579",96.5265185830367,0.128649779890042,0.345684817915486,0.372159184385977,0.709774333082942,0.987699997741022
"ZNF580",217.710100468895,0.151004753634177,0.280864797500999,0.537642150165295,0.590824124678414,0.981948662520534
"ZNF581",110.632843713366,0.0758532370773509,0.31316250970351,0.24221685140142,0.808612138237053,0.991762641250566
"ZNF582",29.2822405666863,-0.374515018362298,0.516926532165397,-0.724503377285474,0.468756754516992,0.958032425078399
"ZNF582-DT",15.352909574317,0.175468958240306,0.646890199464157,0.271249987069913,0.786198769406427,0.991059252946146
"ZNF583",47.1387799149283,-0.136769483662654,0.470571222798865,-0.290645660074952,0.77132233510478,0.989805298699867
"ZNF584",119.88203202829,-0.262001294316781,0.277273275374453,-0.944920832932609,0.344699294782346,0.934363753633321
