"gene_id","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000244","Tspan32",18.9424028420857,-0.635924716131902,0.42584016456303,-1.49334132628013,0.135347863081364,0.999945801000072
"ENSMUSG00000000247","Lhx2",1.45795566178755,0.440964452196089,1.16510023227794,0.378477696578895,0.705075759262324,0.999945801000072
"ENSMUSG00000000248","Clec2g",17.1734523756878,-0.278928732751454,0.371657885285512,-0.750498627352351,0.452954450191877,0.999945801000072
"ENSMUSG00000000253","Gmpr",89.7145404606525,0.100058718589189,0.243240119487699,0.41135779245598,0.680810198292135,0.999945801000072
"ENSMUSG00000000275","Trim25",645.069386438075,0.12008439255492,0.503052851999421,0.238711284664496,0.811329465795846,0.999945801000072
"ENSMUSG00000000276","Dgke",163.849522549419,0.0275252226598651,0.157891564643693,0.174329912569934,0.861606192329889,0.999945801000072
"ENSMUSG00000000278","Scpep1",770.507441371708,0.126677581991864,0.215625274900793,0.587489486332933,0.556875009507287,0.999945801000072
"ENSMUSG00000000282","Mnt",570.374620329853,0.0182453273094144,0.181131682544751,0.100729629698585,0.919765089893831,0.999945801000072
"ENSMUSG00000000290","Itgb2",466.518949491507,-0.0836467865162101,0.634658301049415,-0.131798144573071,0.895143954166353,0.999945801000072
"ENSMUSG00000000295","Hddc2",123.443343569854,0.164968282159266,0.171864983636861,0.959871398282231,0.337119942718049,0.999945801000072
"ENSMUSG00000000296","Tpd52l1",2623.25762957427,0.0630720614325188,0.145558756595866,0.433309976723929,0.664789591142727,0.999945801000072
"ENSMUSG00000000301","Pemt",183.217567012624,-0.0366949233018798,0.200187199233173,-0.183303045561562,0.854560244873415,0.999945801000072
"ENSMUSG00000000303","Cdh1",10466.7047202528,0.125066055225417,0.0788548267773549,1.5860291669721,0.112732693336959,0.999945801000072
"ENSMUSG00000000305","Cdh4",3.60625542374654,-1.72159919870692,0.910913898840911,-1.88996918468097,0.0587620815088194,0.999945801000072
"ENSMUSG00000000308","Ckmt1",3683.89962823692,0.156831169167663,0.143920052093142,1.08971034186511,0.27584075905957,0.999945801000072
"ENSMUSG00000000317","Bcl6b",22.91803893895,-0.492392759537118,0.377994895532642,-1.3026439387317,0.192696349643921,0.999945801000072
"ENSMUSG00000000318","Clec10a",65.1843655537573,0.231375511913824,0.295605723193793,0.782716617980156,0.433793541408545,0.999945801000072
"ENSMUSG00000000320","Alox12",331.076170296882,0.541536433472171,0.220162058599843,2.45971734147183,0.013904647815724,0.999945801000072
"ENSMUSG00000000326","Comt",1487.90717598635,0.0947767458238882,0.0958829074438569,0.988463411785709,0.322925744941899,0.999945801000072
"ENSMUSG00000000339","Rtca",396.295477799955,0.104948710180575,0.112093132315327,0.936263515996198,0.349137527763344,0.999945801000072
"ENSMUSG00000000340","Dbt",1621.97176317579,0.011387008989817,0.166899131727748,0.0682268917275849,0.945605020340173,0.999945801000072
"ENSMUSG00000000346","Dazap2",4030.23050497498,0.0281659483456189,0.099360631176467,0.28347191450098,0.776815108057414,0.999945801000072
"ENSMUSG00000000355","Mcts1",436.930813575876,-0.109897280354542,0.117065840352731,-0.938764715850592,0.347851558383024,0.999945801000072
"ENSMUSG00000000359","Rem1",29.5386486391565,-0.0985560150582875,0.472096101917418,-0.208762611379341,0.834633559994074,0.999945801000072
"ENSMUSG00000000374","Trappc10",1495.9929208398,-0.00604642786179057,0.0769092548411942,-0.078617688784991,0.937336717471045,0.999945801000072
"ENSMUSG00000000378","Ccm2",478.79129406933,0.051914745238051,0.157186872922779,0.330274050706226,0.741192898400077,0.999945801000072
"ENSMUSG00000000384","Tbrg4",603.211713620105,0.111820764613763,0.142330109583762,0.78564377517012,0.432076211116424,0.999945801000072
