gene,log2FoldChange_strain_PAR,log2FoldChange_strain_SL,log2FoldChange_strain_SM,log2FoldChange_strain_LIV,log2FoldChange_strain_PANC,log2FoldChange_sex_PAR,log2FoldChange_sex_SL,log2FoldChange_sex_SM,log2FoldChange_sex_LIV,log2FoldChange_sex_PANC,padj_strain_PAR,padj_strain_SL,padj_strain_SM,padj_strain_LIV,padj_strain_PANC,padj_sex_PAR,padj_sex_SL,padj_sex_SM,padj_sex_LIV,padj_sex_PANC,baseMean_strain_PAR,baseMean_strain_SL,baseMean_strain_SM,baseMean_strain_LIV,baseMean_strain_PANC,baseMean_sex_PAR,baseMean_sex_SL,baseMean_sex_SM,baseMean_sex_LIV,baseMean_sex_PANC
Gm6569,NA,NA,NA,-1.06177319382004,NA,NA,NA,NA,-1.26202410795336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850823988134045,NA,NA,NA,NA,0.850823988134045,NA
Gm28114,NA,NA,NA,-3.26152075953414,NA,NA,NA,NA,-0.815679518474581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05117840902803,NA,NA,NA,NA,1.05117840902803,NA
Ly6l,NA,NA,NA,-0.380673138392369,NA,NA,NA,NA,-1.01415522401335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1838206372411,NA,NA,NA,NA,2.1838206372411,NA
Mirt2,NA,NA,NA,-0.178985127484938,NA,NA,NA,NA,-0.54309118555749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1413646694576,NA,NA,NA,NA,2.1413646694576,NA
Gm3787,NA,NA,NA,-1.03517275495774,NA,NA,NA,NA,-0.813513232465174,NA,NA,NA,NA,0.0515927438603742,NA,NA,NA,NA,0.285255680956674,NA,NA,NA,NA,40.4239108152053,NA,NA,NA,NA,40.4239108152053,NA
Gm53900,NA,NA,NA,-0.00195380928389184,NA,NA,NA,NA,-1.12598480930045,NA,NA,NA,NA,0.998871235520811,NA,NA,NA,NA,0.498460105858639,NA,NA,NA,NA,4.79315760246737,NA,NA,NA,NA,4.79315760246737,NA
Gm41353,NA,NA,NA,-1.93815046961423,1.58596607555116,NA,NA,NA,-0.975768254090673,-0.727436277584974,NA,NA,NA,2.79765719898778e-4,NA,NA,NA,NA,0.241694193963795,NA,NA,NA,NA,26.4475776062621,1.4113628531356,NA,NA,NA,26.4475776062621,1.4113628531356
Gm36644,NA,NA,NA,0.0648549526937901,NA,NA,NA,NA,-1.51776907725215,NA,NA,NA,NA,0.979580462291337,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46527072989915,NA,NA,NA,NA,2.46527072989915,NA
Gm41355,NA,NA,NA,-1.08723748877389,NA,NA,NA,NA,-0.287332170938897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.885077741298283,NA,NA,NA,NA,0.885077741298283,NA
Cyp2d12,NA,NA,NA,-0.346348377658229,NA,NA,NA,NA,0.36936130835283,NA,NA,NA,NA,0.695086703104623,NA,NA,NA,NA,0.775134179984041,NA,NA,NA,NA,26.4149290885537,NA,NA,NA,NA,26.4149290885537,NA
Gm35831,NA,NA,NA,1.24169315354695,NA,NA,NA,NA,0.187265126581217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47062713559209,NA,NA,NA,NA,1.47062713559209,NA
Gm38643,NA,NA,NA,0.101719989060771,NA,NA,NA,NA,0.627183538707952,NA,NA,NA,NA,0.968541134727593,NA,NA,NA,NA,0.844678812704887,NA,NA,NA,NA,6.35103462249328,NA,NA,NA,NA,6.35103462249328,NA
Gm41392,NA,NA,NA,-0.913416196026208,NA,NA,NA,NA,1.24732400041123,NA,NA,NA,NA,0.603629247055635,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74771489487311,NA,NA,NA,NA,2.74771489487311,NA
Gm32840,NA,NA,NA,-0.37003164881001,NA,NA,NA,NA,1.24594670630063,NA,NA,NA,NA,0.519969285587342,NA,NA,NA,NA,0.00837692479676818,NA,NA,NA,NA,35.3618750588239,NA,NA,NA,NA,35.3618750588239,NA
Gm32733,NA,NA,NA,-0.102596468555033,NA,NA,NA,NA,1.07349973858588,NA,NA,NA,NA,0.935867469438502,NA,NA,NA,NA,0.357765711786881,NA,NA,NA,NA,15.038632200934,NA,NA,NA,NA,15.038632200934,NA
Gm33253,NA,NA,NA,-2.28370799549299,NA,NA,NA,NA,0.804417652771143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07183955789302,NA,NA,NA,NA,1.07183955789302,NA
1700121M21Rik,NA,NA,NA,1.15465760400316,NA,NA,NA,NA,-0.800540955193149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13913973998862,NA,NA,NA,NA,2.13913973998862,NA
Gm21917,NA,NA,NA,-0.763705293480898,NA,NA,NA,NA,0.577596972119461,NA,NA,NA,NA,0.40201162098605697,NA,NA,NA,NA,0.683367727004412,NA,NA,NA,NA,7.23429209107679,NA,NA,NA,NA,7.23429209107679,NA
Gm53910,NA,NA,NA,0.550273322318227,NA,NA,NA,NA,-0.874621959045759,NA,NA,NA,NA,0.620901672886982,NA,NA,NA,NA,0.534298346520546,NA,NA,NA,NA,6.90799599821587,NA,NA,NA,NA,6.90799599821587,NA
Tmt1a2,NA,NA,NA,-0.394544600384504,NA,NA,NA,NA,-1.11229380073753,NA,NA,NA,NA,0.776489487794548,NA,NA,NA,NA,0.476279037304952,NA,NA,NA,NA,6.08477252277464,NA,NA,NA,NA,6.08477252277464,NA
Gm10830,NA,NA,NA,-1.44152403198714,-1.39821605592851,NA,NA,NA,-0.849336817869467,-1.48449628287369,NA,NA,NA,0.134584016301954,NA,NA,NA,NA,0.587683188912926,NA,NA,NA,NA,10.1434625168316,0.361292814961026,NA,NA,NA,10.1434625168316,0.361292814961026
Crygs,NA,NA,NA,0.753678324810642,NA,NA,NA,NA,1.42459727667387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.940421085675604,NA,NA,NA,NA,0.940421085675604,NA
Gm30611,NA,NA,NA,-0.38548970622224,NA,NA,NA,NA,-0.459220543956228,NA,NA,NA,NA,0.742818896486086,NA,NA,NA,NA,0.785930709840273,NA,NA,NA,NA,12.3965924406534,NA,NA,NA,NA,12.3965924406534,NA
Gm46545,NA,NA,NA,-0.335269776663757,NA,NA,NA,NA,1.58099758460951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.10551313023737,NA,NA,NA,NA,2.10551313023737,NA
Gm53941,NA,NA,NA,-0.975698961725037,NA,NA,NA,NA,0.955841636220209,NA,NA,NA,NA,0.69453444868288,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27804241911132,NA,NA,NA,NA,2.27804241911132,NA
Gm32126,NA,NA,NA,-0.52194140021474,NA,NA,NA,NA,0.837599755811469,NA,NA,NA,NA,0.808345664602912,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49284940679433,NA,NA,NA,NA,2.49284940679433,NA
Gm22672,NA,NA,NA,-2.48228612530718,NA,NA,NA,NA,-1.73772764279043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09396632980451,NA,NA,NA,NA,1.09396632980451,NA
Gm33330,NA,NA,NA,-0.465911190255997,NA,NA,NA,NA,-0.54636010979315,NA,NA,NA,NA,0.423167461395118,NA,NA,NA,NA,0.487670247341866,NA,NA,NA,NA,59.0441588287145,NA,NA,NA,NA,59.0441588287145,NA
Gm53951,NA,NA,NA,-0.982177929875819,NA,NA,NA,NA,-3.00149219228573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63721016420237,NA,NA,NA,NA,1.63721016420237,NA
Gm21691,NA,NA,NA,-2.53777209910545,NA,NA,NA,NA,0.865800416450231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.914531596803208,NA,NA,NA,NA,0.914531596803208,NA
Gm46559,NA,NA,NA,0.668459905680491,-3.25085878925166,NA,NA,NA,-0.147379403640398,-3.32967633537014,NA,NA,NA,0.394730311906557,0.473231130763715,NA,NA,NA,0.923019767050506,NA,NA,NA,NA,20.6953977041448,3.54260621024893,NA,NA,NA,20.6953977041448,3.54260621024893
Gm36333,NA,NA,NA,0.850220918759347,NA,NA,NA,NA,-0.534828188367961,NA,NA,NA,NA,0.40250362355616,NA,NA,NA,NA,0.749204546116852,NA,NA,NA,NA,9.25777181121752,NA,NA,NA,NA,9.25777181121752,NA
Mir3470b,NA,NA,NA,-0.00669635360934909,NA,NA,NA,NA,0.481582786410813,NA,NA,NA,NA,0.997447757468326,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31072624616068,NA,NA,NA,NA,2.31072624616068,NA
Cd200l1,NA,NA,NA,-1.19850428060075,0.733524911657309,NA,NA,NA,-1.96641892133333,-0.371189389829013,NA,NA,NA,0.154635622542003,0.41506505409488,NA,NA,NA,0.0255432023399328,0.777589512458912,NA,NA,NA,9.56501201471895,17.893632368298,NA,NA,NA,9.56501201471895,17.893632368298
Gm57637,NA,NA,NA,-0.905413741112503,NA,NA,NA,NA,-1.74446567526252,NA,NA,NA,NA,0.592890412138996,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24876438129826,NA,NA,NA,NA,2.24876438129826,NA
Gm41469,NA,NA,NA,3.57688367728804,NA,NA,NA,NA,-1.54687272855097,NA,NA,NA,NA,0.0247627192163914,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.81829558128912,NA,NA,NA,NA,3.81829558128912,NA
Gm41470,NA,NA,NA,1.78609032625399,NA,NA,NA,NA,-2.0581951823841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06921960579793,NA,NA,NA,NA,1.06921960579793,NA
Gm32624,NA,NA,NA,-0.354604400535947,NA,NA,NA,NA,0.740691275441193,NA,NA,NA,NA,0.578412226849236,NA,NA,NA,NA,0.291695767327803,NA,NA,NA,NA,38.7076223056901,NA,NA,NA,NA,38.7076223056901,NA
Gm53917,NA,NA,NA,1.22298807180889,NA,NA,NA,NA,0.782605223773096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25534830720367,NA,NA,NA,NA,1.25534830720367,NA
Gm52262,NA,NA,NA,-0.592324808709876,NA,NA,NA,NA,-3.05151384375768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.857457680208766,NA,NA,NA,NA,0.857457680208766,NA
Mir802,NA,NA,NA,-0.173358502484283,0.107830387726401,NA,NA,NA,-2.70639162939067,1.00430954861247,NA,NA,NA,NA,0.950876311586439,NA,NA,NA,NA,0.584438024953977,NA,NA,NA,1.40591905617401,10.5413194568614,NA,NA,NA,1.40591905617401,10.5413194568614
Gm41537,NA,NA,NA,-2.53567049421963,NA,NA,NA,NA,-0.172532947491235,NA,NA,NA,NA,0.13186065489485,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.72910576862336,NA,NA,NA,NA,3.72910576862336,NA
Tff1,NA,NA,NA,-1.83810921098184,2.65772001402051,NA,NA,NA,-0.359334192035689,1.14986851718032,NA,NA,NA,0.0285921980290234,NA,NA,NA,NA,0.842922425877856,NA,NA,NA,NA,8.20077899548676,1.47500734124407,NA,NA,NA,8.20077899548676,1.47500734124407
Gm30509,NA,NA,NA,-0.556521851091991,NA,NA,NA,NA,0.150659863295029,NA,NA,NA,NA,0.811856031723166,NA,NA,NA,NA,0.967972776785507,NA,NA,NA,NA,4.02649195817836,NA,NA,NA,NA,4.02649195817836,NA
H2-M10.6,NA,NA,NA,-0.423499803846433,NA,NA,NA,NA,-1.30231815374073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72318316571417,NA,NA,NA,NA,1.72318316571417,NA
Gm36541,NA,NA,NA,-0.0140454586571364,NA,NA,NA,NA,0.180046108314635,NA,NA,NA,NA,0.993926799990263,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.59944304743987,NA,NA,NA,NA,3.59944304743987,NA
Gm30532,NA,NA,NA,-6.16326080061606,NA,NA,NA,NA,0.793173385309632,NA,NA,NA,NA,3.91275918352983e-7,NA,NA,NA,NA,0.725127693937708,NA,NA,NA,NA,10.1383048526736,NA,NA,NA,NA,10.1383048526736,NA
Gm17830,NA,NA,NA,-3.09652687343145,NA,NA,NA,NA,0.378468647594312,NA,NA,NA,NA,0.00199366026954255,NA,NA,NA,NA,0.864036632925982,NA,NA,NA,NA,6.22937977876189,NA,NA,NA,NA,6.22937977876189,NA
Nudt12os,NA,NA,NA,1.42097313379695,NA,NA,NA,NA,2.31368088837642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01189133314705,NA,NA,NA,NA,1.01189133314705,NA
Gm53986,NA,NA,NA,-2.98365884292121,NA,NA,NA,NA,0.409037292885437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.787836794703521,NA,NA,NA,NA,0.787836794703521,NA
Dreh,NA,NA,NA,1.86483932192695,NA,NA,NA,NA,1.57493632381894,NA,NA,NA,NA,0.0194150803790651,NA,NA,NA,NA,0.130733972852711,NA,NA,NA,NA,17.0657207949252,NA,NA,NA,NA,17.0657207949252,NA
Gm31235,NA,NA,NA,0.534627955838409,NA,NA,NA,NA,0.340189526684293,NA,NA,NA,NA,0.075076797715293,NA,NA,NA,NA,0.480578142698278,NA,NA,NA,NA,76.2151884263559,NA,NA,NA,NA,76.2151884263559,NA
Gm33006,NA,NA,NA,-1.10797416915219,NA,NA,NA,NA,-2.36288390834831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92990221548609,NA,NA,NA,NA,1.92990221548609,NA
Gm33538,NA,NA,NA,-0.340143845985051,NA,NA,NA,NA,-0.817788999484702,NA,NA,NA,NA,0.775179623845357,NA,NA,NA,NA,0.555902438399725,NA,NA,NA,NA,10.2982497471231,NA,NA,NA,NA,10.2982497471231,NA
4930480K15Rik,NA,NA,NA,1.07647593400298,NA,NA,NA,NA,-0.467410404909209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.871757141140989,NA,NA,NA,NA,0.871757141140989,NA
Mir1948,NA,NA,NA,0.530215982210342,NA,NA,NA,NA,2.91945826419932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998570438676369,NA,NA,NA,NA,0.998570438676369,NA
Gm41672,NA,NA,NA,0.428040934887656,NA,NA,NA,NA,-3.00297866482306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.791039321474382,NA,NA,NA,NA,0.791039321474382,NA
Gm15328,NA,NA,NA,-1.45647405630177,NA,NA,NA,NA,1.14117245528442,NA,NA,NA,NA,0.18118895606029,NA,NA,NA,NA,0.482198129964899,NA,NA,NA,NA,4.78312820756068,NA,NA,NA,NA,4.78312820756068,NA
Gm30909,NA,NA,NA,0.0799171728147734,NA,NA,NA,NA,0.169975207227544,NA,NA,NA,NA,0.950586437925885,NA,NA,NA,NA,0.92260460064291006,NA,NA,NA,NA,7.45134318767509,NA,NA,NA,NA,7.45134318767509,NA
Gm46623,NA,NA,NA,-1.76161982672668,NA,NA,NA,NA,-1.71851469199795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59641172359947,NA,NA,NA,NA,1.59641172359947,NA
Gm54021,NA,NA,NA,0.26692638875174,NA,NA,NA,NA,0.339325771758953,NA,NA,NA,NA,0.859713057063784,NA,NA,NA,NA,0.876542457465009,NA,NA,NA,NA,7.96838968904075,NA,NA,NA,NA,7.96838968904075,NA
Gm41731,NA,NA,NA,-1.93309051744399,NA,NA,NA,NA,2.04409430064649,NA,NA,NA,NA,0.373012089074224,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60234012153806,NA,NA,NA,NA,2.60234012153806,NA
Gm54033,NA,NA,NA,2.9671168500641,NA,NA,NA,NA,-0.723032638952085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03495247926219,NA,NA,NA,NA,1.03495247926219,NA
Gm45947,NA,NA,NA,2.26129448021983,NA,NA,NA,NA,-0.256324968264573,NA,NA,NA,NA,0.0730070871441955,NA,NA,NA,NA,0.928592027456958,NA,NA,NA,NA,6.42463804256463,NA,NA,NA,NA,6.42463804256463,NA
Gm46635,NA,NA,NA,0.418791877983439,NA,NA,NA,NA,0.511109005456992,NA,NA,NA,NA,0.608508500035475,NA,NA,NA,NA,0.649409224043422,NA,NA,NA,NA,12.3459031193351,NA,NA,NA,NA,12.3459031193351,NA
Gm35778,NA,NA,NA,-0.880172701356671,NA,NA,NA,NA,-4.54901239127444,NA,NA,NA,NA,0.654195354167524,NA,NA,NA,NA,0.00580716076670563,NA,NA,NA,NA,4.53124705667562,NA,NA,NA,NA,4.53124705667562,NA
Gm41753,NA,NA,NA,-1.10522981424571,NA,NA,NA,NA,0.374856942057842,NA,NA,NA,NA,0.0213974676080204,NA,NA,NA,NA,0.684241329718381,NA,NA,NA,NA,18.772795912258,NA,NA,NA,NA,18.772795912258,NA
St8sia3os,NA,NA,NA,2.10343315004665,NA,NA,NA,NA,-1.26525539733364,NA,NA,NA,NA,0.222453689088341,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41142908947239,NA,NA,NA,NA,2.41142908947239,NA
Gm10532,NA,NA,NA,0.131828607842514,NA,NA,NA,NA,-2.68585582826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.955089314763492,NA,NA,NA,NA,0.955089314763492,NA
Gm29967,NA,NA,NA,2.08789475560668,NA,NA,NA,NA,1.91624137158247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96989770778336,NA,NA,NA,NA,0.96989770778336,NA
Gm30020,NA,NA,NA,-0.777221281161812,0.690625152586557,NA,NA,NA,1.10337449704345,4.57778536034091,NA,NA,NA,NA,0.754857782019642,NA,NA,NA,NA,NA,NA,NA,NA,1.35055105574308,3.6794132547035,NA,NA,NA,1.35055105574308,3.6794132547035
Gm41788,NA,NA,NA,-1.0044433483122,NA,NA,NA,NA,1.11423018287591,NA,NA,NA,NA,0.584132397280234,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38064143940952,NA,NA,NA,NA,3.38064143940952,NA
Gm52341,NA,NA,NA,0.100703763786159,NA,NA,NA,NA,2.15172299769729,NA,NA,NA,NA,0.950890564730723,NA,NA,NA,NA,0.0535195107528916,NA,NA,NA,NA,5.90648065219884,NA,NA,NA,NA,5.90648065219884,NA
Fbxo15,NA,NA,NA,-0.00774061195055059,NA,NA,NA,NA,1.90830504353955,NA,NA,NA,NA,0.997941937663186,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29504205012127,NA,NA,NA,NA,2.29504205012127,NA
Gm42060,NA,NA,NA,-0.651021397846754,1.56362059658759,NA,NA,NA,-0.482568288342183,3.40241759430023,NA,NA,NA,0.338836185232452,NA,NA,NA,NA,0.650360777584454,NA,NA,NA,NA,23.3854988741612,1.24139632798794,NA,NA,NA,23.3854988741612,1.24139632798794
Mir194-2,NA,NA,NA,-1.6379391149665,-1.14851471440743,NA,NA,NA,-1.6020942343914,-1.2347949413526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74749304026832,0.261788834063676,NA,NA,NA,1.74749304026832,0.261788834063676
Mir192,NA,NA,NA,0.501899847521982,-0.369662027022197,NA,NA,NA,-0.872175273316883,-1.98366110532923,NA,NA,NA,0.676113198726421,NA,NA,NA,NA,0.55953329909599,NA,NA,NA,NA,5.36961521474268,1.18457228787896,NA,NA,NA,5.36961521474268,1.18457228787896
Gm52381,NA,NA,NA,-1.00841101775214,NA,NA,NA,NA,-2.15293557919789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.945477999825567,NA,NA,NA,NA,0.945477999825567,NA
Gm41806,NA,NA,NA,-0.925653104433004,-2.52316436908667,NA,NA,NA,1.39163375328272,-0.831962795956237,NA,NA,NA,0.711056225818193,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17048349687089,0.73446161227207,NA,NA,NA,3.17048349687089,0.73446161227207
Mir6993,NA,NA,NA,-0.352133293158804,NA,NA,NA,NA,-0.641855531959208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73333911704205,NA,NA,NA,NA,1.73333911704205,NA
4930524O05Rik,NA,NA,NA,0.769521356813522,NA,NA,NA,NA,-1.68680969272182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61467735727305,NA,NA,NA,NA,1.61467735727305,NA
Gm28347,NA,NA,NA,0.531515067165599,NA,NA,NA,NA,-2.85232904013488,NA,NA,NA,NA,0.711611094281061,NA,NA,NA,NA,0.0177051359972548,NA,NA,NA,NA,4.97820889473005,NA,NA,NA,NA,4.97820889473005,NA
Or5b94,NA,NA,NA,0.350860297808755,NA,NA,NA,NA,-2.95921771387801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7322827841587,NA,NA,NA,NA,1.7322827841587,NA
Or5b95,NA,NA,NA,1.51127628520925,NA,NA,NA,NA,1.01104443807863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06926146902994,NA,NA,NA,NA,1.06926146902994,NA
Gm41812,NA,NA,NA,-2.32263277123014,-1.12706567175452,NA,NA,NA,-1.05279829111877,-1.21334589869969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.831955702745968,0.255109441172339,NA,NA,NA,0.831955702745968,0.255109441172339
C730002L08Rik,NA,NA,NA,-1.0615475550392801,-1.1365613875564,NA,NA,NA,0.219156210074135,0.807154503172321,NA,NA,NA,0.0238546771442975,NA,NA,NA,NA,0.831495447731227,NA,NA,NA,NA,29.1381674370534,1.09166743121804,NA,NA,NA,29.1381674370534,1.09166743121804
Gm24263,NA,NA,NA,-4.53845941102292,NA,NA,NA,NA,0.110977021360477,NA,NA,NA,NA,0.0714745945033281,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2744009660028,NA,NA,NA,NA,2.2744009660028,NA
Gm36914,NA,NA,NA,-0.359964271345267,NA,NA,NA,NA,0.353593687069068,NA,NA,NA,NA,0.713391322675992,NA,NA,NA,NA,0.807551940593429,NA,NA,NA,NA,12.9880658777856,NA,NA,NA,NA,12.9880658777856,NA
Gm57662,NA,NA,NA,-0.384250150779632,NA,NA,NA,NA,-1.50155615438316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82502748619421,NA,NA,NA,NA,1.82502748619421,NA
Gm32440,NA,NA,NA,-1.85307926525533,NA,NA,NA,NA,0.259034814269557,NA,NA,NA,NA,0.015393207450501,NA,NA,NA,NA,0.884529330477777,NA,NA,NA,NA,9.81652365906665,NA,NA,NA,NA,9.81652365906665,NA
Pde6c,NA,NA,NA,1.58540948951483,NA,NA,NA,NA,-1.3784600099238,NA,NA,NA,NA,0.00145173539511756,NA,NA,NA,NA,0.0215709186583459,NA,NA,NA,NA,23.4584857505883,NA,NA,NA,NA,23.4584857505883,NA
Cyp2c53-ps,NA,NA,NA,-1.18821625350334,NA,NA,NA,NA,3.13088421129414,NA,NA,NA,NA,0.229890748841074,NA,NA,NA,NA,1.82174797504125e-4,NA,NA,NA,NA,29.0473774258039,NA,NA,NA,NA,29.0473774258039,NA
Gm29593,NA,NA,NA,2.19017050318554,NA,NA,NA,NA,1.06709835339552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46796876938905,NA,NA,NA,NA,1.46796876938905,NA
Pitx3,NA,NA,NA,0.792944665886562,NA,NA,NA,NA,4.75599466529055,NA,NA,NA,NA,0.464615257404509,NA,NA,NA,NA,2.33993574986428e-9,NA,NA,NA,NA,23.2496519347586,NA,NA,NA,NA,23.2496519347586,NA
Gm36602,NA,NA,NA,0.114665623325206,NA,NA,NA,NA,-0.85909600509504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99889181624879,NA,NA,NA,NA,0.99889181624879,NA
Gm16068,NA,NA,NA,1.23208771040074,NA,NA,NA,NA,-0.606888897492624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42762142731459,NA,NA,NA,NA,1.42762142731459,NA
Gm32144,NA,NA,NA,-0.420146965665377,NA,NA,NA,NA,-0.254008176215099,NA,NA,NA,NA,0.453936333690846,NA,NA,NA,NA,0.786397028006649,NA,NA,NA,NA,46.6488518430959,NA,NA,NA,NA,46.6488518430959,NA
Gm32257,NA,NA,NA,-0.507528900312134,NA,NA,NA,NA,-0.230501945142131,NA,NA,NA,NA,0.390824501680525,NA,NA,NA,NA,0.825827675853334,NA,NA,NA,NA,24.6224676735858,NA,NA,NA,NA,24.6224676735858,NA
Gm22271,NA,NA,NA,0.266625008905536,NA,NA,NA,NA,-1.97432096995456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13444247575588,NA,NA,NA,NA,2.13444247575588,NA
4930449E18Rik,NA,NA,NA,-2.21837888483295,NA,NA,NA,NA,0.644546696335959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02104183317097,NA,NA,NA,NA,1.02104183317097,NA
Gm32932,NA,NA,NA,0.252133652115431,NA,NA,NA,NA,1.61552994186798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34504459432314,NA,NA,NA,NA,1.34504459432314,NA
Gm46650,NA,NA,NA,-0.852522456018755,NA,NA,NA,NA,0.174446511786946,NA,NA,NA,NA,0.582732185474023,NA,NA,NA,NA,0.950853653295017,NA,NA,NA,NA,4.04964281090634,NA,NA,NA,NA,4.04964281090634,NA
Gm41876,NA,NA,NA,0.29104475282438,0.476914827873801,NA,NA,NA,-0.257831194021601,4.33018950910086,NA,NA,NA,0.829402431968579,NA,NA,NA,NA,0.902121702578485,NA,NA,NA,NA,5.77220372996211,1.45739938097663,NA,NA,NA,5.77220372996211,1.45739938097663
Gm41890,NA,NA,NA,-1.87287938872433,NA,NA,NA,NA,1.57484082354263,NA,NA,NA,NA,0.0855171452525577,NA,NA,NA,NA,0.297691129634992,NA,NA,NA,NA,5.38757061732846,NA,NA,NA,NA,5.38757061732846,NA
2010308F09Rik,NA,NA,NA,0.162128169129905,-3.90828063670559,NA,NA,NA,-1.26232170675951,-1.10089178292448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84937387028725,2.04571332219542,NA,NA,NA,1.84937387028725,2.04571332219542
Rhox13,NA,NA,NA,-0.931993856963415,NA,NA,NA,NA,-0.25377891427942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49753172261391,NA,NA,NA,NA,1.49753172261391,NA
Atp1b4,NA,NA,NA,-1.99630259162297,-0.499973884652245,NA,NA,NA,2.29601297365319,2.07647963045176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21469047377895,1.10989824945154,NA,NA,NA,1.21469047377895,1.10989824945154
6030498E09Rik,NA,NA,NA,0.00805817039422998,NA,NA,NA,NA,1.70298432403924,NA,NA,NA,NA,0.996254097271131,NA,NA,NA,NA,0.235666814252803,NA,NA,NA,NA,6.91936156260901,NA,NA,NA,NA,6.91936156260901,NA
