"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ptpn9",742.979816603779,-0.0292836555785727,0.134619630037179,-0.217528866856083,0.827796213045138,0.922430986308199
"Gm10658",193.602581674135,0.0737676106378494,0.168104011629826,0.438821238842827,0.660791069626272,0.830241409753623
"Sin3a",959.843815515058,0.104592398801909,0.111715760507554,0.936236734429582,0.349151313580714,0.601806689701441
"2700012I20Rik",8.93090638859336,-0.60749375053209,0.651820749504688,-0.931995109075184,0.351339053057335,0.603845629835165
"Man2c1os",13.2607851397118,0.566097416467781,0.394474232577,1.4350681735778,0.151267671754624,0.372729793126565
"Man2c1",1390.409957903,0.115303042060881,0.097561130705443,1.18185430229385,0.237263516925701,0.48517297844003
"Neil1",315.283536930211,0.159694349900535,0.166356222587148,0.959954171938936,0.337078280185501,0.590761493163753
"Commd4",767.617755854995,0.401270019572917,0.135047201442786,2.9713316180263,0.00296511419440489,0.0241718237018466
"1700017B05Rik",487.761428732192,-0.403520640780864,0.204936081850254,-1.96900729797164,0.0489522530360343,0.181893457348068
"Ppcdc",668.969838534678,0.10227207540383,0.183439412611033,0.557525092062352,0.577168720191711,0.780116075738414
"Scamp5",311.079429603122,2.6024354993437,0.184006210225201,14.1431938419831,2.05731151278874e-45,1.09060369194612e-42
"Rpp25",4.77063380372596,-1.24772159271649,1.13294680763416,-1.1013064199563,0.270763317992536,0.523849063318081
"Cox5a",4256.1631894355,0.424602070070537,0.111882529807599,3.79507033672472,0.00014760160537267,0.00223380573904205
"Fam219b",173.223531528517,0.07086961004995,0.19290656469097,0.367377907348466,0.713337148606868,0.861555384506409
"Mpi",601.905329053836,0.0716830673271416,0.131793084781357,0.543906134726741,0.586506067179805,0.785685931914882
"Scamp2",906.384992916398,0.0224009911250002,0.0941900094830888,0.237827676713656,0.812014751552105,0.914894882431242
"Ulk3",507.138527940761,-0.128489967046615,0.126806284057233,-1.01327759899204,0.310927584257466,0.566788541262889
"Cplx3",4.19431498887873,0.0925432038215643,0.761767604853272,0.121484824547494,0.90330703393101,0.958489784922083
"Gm32392",21.7438273475414,-0.503442993886895,0.44536244428705,-1.13041187092643,0.258302714358347,0.508988843115237
"Lman1l",153.212309136082,-0.610941073064479,0.206288130280558,-2.96159101463366,0.00306054023051455,0.0247698684305088
"Csk",2940.86319493902,0.139640817405511,0.0875804687001542,1.59442875195831,0.110840036893082,0.305940304319869
"Cyp1a2",37766.9204119159,0.802869155194658,0.179056677213168,4.48388280007474,7.32969302015213e-06,0.000166523644757837
"Cyp1a1",53.804009787789,0.165251924584435,0.297704973125988,0.555086207829323,0.578835696082966,0.781152454252137
"Edc3",705.760379598257,0.201389603536831,0.112810416314384,1.78520397421095,0.0742282375826697,0.238119295012215
"Clk3",1138.87693045773,0.0412358178437837,0.151764941813319,0.271708454871656,0.785846199746494,0.901935321926275
"Gm32510",108.776106039772,0.406392480390017,0.209011490001939,1.94435473564753,0.0518526882937623,0.189063183683255
"Arid3b",181.375862187401,0.0829728633732189,0.200625199376422,0.413571493666364,0.679187953591986,0.842484426802044
"Ubl7",1265.17176809669,0.614047529609812,0.128466763448714,4.7798162974266,1.75455437549904e-06,4.81782959741348e-05
"Sema7a",19.9724058770192,-0.318924354425703,0.381951258778675,-0.834987048990212,0.403725000363756,0.652000330620455
"Islr",100.289247857212,0.458927657545846,0.299353945280284,1.53306032802124,0.125260991320011,0.330258559146055
"Islr2",1.32484751779462,-1.79138851404899,1.60795540756341,-1.11407847855902,0.265245520519055,NA
"Pml",880.252617067931,0.558591515052903,0.101424660940286,5.5074526241875,3.64063342567065e-08,1.51698358723796e-06
"Mir6385",11.0751606362172,-0.162390259155619,0.660386849742618,-0.245901715364122,0.805758315927842,0.91187341045865
"Stoml1",157.901403947299,0.404843537473254,0.166958685198676,2.42481268339831,0.0153162872347214,0.0813741719341377
"Loxl1",72.7511597705799,0.207880677556163,0.321246795608935,0.647105840113106,0.517563445821853,0.737892616234232
"Insyn1",3.01997514207973,-1.51979304347415,1.05272404467304,-1.44367657522839,0.148829973628534,0.368818493277099
"Cd276",376.742644154336,-1.02659922091117,0.225534506325755,-4.5518499037499,5.31762683992592e-06,0.000127177956000926
"Gm53528",4.6133775711116,-1.62973964860959,0.894497329878524,-1.82196144602345,0.0684608357637924,0.225332259374323
"Nptn",1817.95836217141,-0.0349598040426378,0.093381434690329,-0.374376386040452,0.708124308913279,0.859003579411455
"Rec114",92.3232408473677,-4.19436578324684,0.397284374723801,-10.5575906078935,4.6853353396795e-26,1.22486218660882e-23
"Neo1",675.189551164455,-0.144128611834628,0.117465591108066,-1.22698579622379,0.219827929503922,0.463153361925196
"Adpgk",695.975370228956,-0.0655387289297658,0.100396110775308,-0.652801472324415,0.513884274320081,0.734760662188775
"Bbs4",85.2980094037647,-0.320663996266656,0.246147738707439,-1.30272980751525,0.192667021943941,0.430444118425917
"Arih1",2070.29287797044,-0.00630674114853214,0.121514759941091,-0.0519010295670219,0.958607553907468,0.98302000721108
"Hexa",1488.88910115809,0.303744247297444,0.158834343452784,1.91233357153477,0.0558334224205772,0.198126633223186
"Parp6",397.139929567959,-0.13913135628547,0.115802999358425,-1.20144864171299,0.229577217332001,0.475593761232577
"Pkm",1089.08595068537,-0.125419489717522,0.228162883063991,-0.549692781022347,0.582530109097976,0.783346931031904
"Gramd2a",1.72209822722508,0.350863652445321,1.29474687661883,0.27099015165156,0.78639860680385,NA
"Senp8",114.19193089234,0.401513444552213,0.178972713619326,2.24343385330922,0.0248688508929598,0.114998097998848
"Myo9a",166.978841460139,-0.0296301752520865,0.2030665839548,-0.145913594817165,0.883989599343465,0.950586437925885
"Gm20275",3.48742813091021,-0.675588012808183,0.906913310782584,-0.744931191080669,0.456313318011552,0.691673558889896
"Thsd4",39.2055890009555,-0.792497767748539,0.340626479283092,-2.32658884716329,0.019987158699942,0.0987661669160262
"Lrrc49",15.2439306320331,-0.609771411616989,0.40678181917212,-1.49901343392876,0.133870147012213,0.345100349261255
"Larp6",3.68939952726561,-1.93732998290695,0.94247156357299,-2.05558454789063,0.0398225784754919,0.158196104834781
"Uaca",498.693608343389,0.349748885105852,0.136325405774174,2.56554442746512,0.010301402819089,0.061608264305702
"Gm51680",8.39912793000649,-0.742452073934029,0.885035778156653,-0.838894982845104,0.401528243470846,0.649607070057446
"Gm5122",6.25853192146548,-0.154817789914153,0.823298368711387,-0.188045787284227,0.850840758307051,0.933653154479278
"Gm33699",1.60445080305073,-0.781561126332521,1.29856127675755,-0.601866958703746,0.547262699696435,NA
"Gm46116",3.42816051900004,-1.58798433518957,0.981343765845928,-1.61817335622519,0.105625243105844,0.297220899355933
"Gm34004",1.24670212888234,-0.762243513694768,1.83446364564049,-0.415513011395021,0.677766392143223,NA
"Gm39349",5.00963760595066,-0.529238579520228,0.888989552110848,-0.595325983599678,0.551625590598792,0.761845534824618
"Gm10655",1.30486880901167,1.98806674493686,1.83508868929878,1.08336275872123,0.278647438935926,NA
"Tle3",737.405547343814,0.0632308867700533,0.163852083775835,0.385902243736852,0.69956906884009,0.853781167087311
"Gm34828",1.83413255630174,-1.14619665310628,1.51523232758837,-0.756449444904961,0.449379772335845,NA
"Gm34974",16.958399216312,-5.60019437659408,0.948688201197316,-5.90309268053109,3.56749723100185e-09,1.77297180094894e-07
"Rplp1",14203.3376509058,0.38240450771743,0.143915144735007,2.65715264659295,0.00788037522669991,0.0506872533961379
"Kif23",20.5531032937468,-0.755289507434867,0.375959646578713,-2.00896429791897,0.0445409201253233,0.17099555817173
